friend_id,checkins,max_school_level
1,0,0
2,0,0
3,0,0
4,0,3
5,0,2
6,0,3
7,0,3
8,25,3
9,6,3
10,0,3
11,0,2
12,0,0
13,0,0
14,9,3
15,0,0
16,6,3
17,0,3
18,0,2
19,1,3
20,23,3
21,12,3
22,0,3
23,0,0
24,0,3
25,2,3
26,4,3
27,4,3
28,0,0
29,0,0
30,0,3
31,16,3
32,5,2
33,2,3
34,0,2
35,0,0
36,0,2
37,1,3
38,2,3
39,0,0
40,0,2
41,0,2
42,0,3
43,25,3
44,0,0
45,0,0
46,0,0
47,15,3
48,0,3
49,0,3
50,0,3
51,0,3
52,0,3
53,1,2
54,0,3
55,5,3
56,3,2
57,1,3
58,2,3
59,4,2
60,3,1
61,1,2
62,0,0
63,0,3
64,21,3
65,1,3
66,1,3
67,0,0
68,0,3
69,1,3
70,25,3
71,0,3
72,2,3
73,0,2
74,0,3
75,0,2
76,0,0
77,0,2
78,2,3
79,2,2
80,0,2
81,0,0
82,0,3
83,1,3
84,0,2
85,0,2
86,0,2
87,2,2
88,2,2
89,0,2
90,5,3
91,0,2
92,0,3
93,2,3
94,0,3
95,0,3
96,1,3
97,0,3
98,0,3
99,0,0
100,0,3
